20,20,20,20
20,20.1,20.1,20.1
20,20.4,20.4,20.4
20.8,21,21.1,21.2
21,22,22,22.2
21.1,22.3,22.3,22.5
21.4,22.3,22.3,22.5
21.6,22.4,22.5,22.8
21.8,22.7,22.7,23
21.9,23.1,23,23.3
22.1,23.1,23.1,23.4
22.2,23.2,23.2,23.5
22.2,23.3,23.3,23.7
22.3,23.4,23.4,23.8
22.9,23.9,24.1,24.6
23,24.3,24.2,24.6
23.2,24.7,24.9,25.4
23.8,24.8,24.9,25.5
23.9,25.1,25,25.6
24.4,25.5,25.7,26.3
20,25.9,25.8,26.4
24.5,25.9,26.2,26.8
24.7,26.3,26.5,27.2
25,26.4,26.6,27.2
25,26.7,26.8,27.5
25.1,26.9,27,27.7
25.3,27,27.3,28.1
25.4,27.4,27.5,28.2
25.5,27.4,27.6,28.3
25.9,27.6,27.8,28.5
26.3,28,27.9,28.8
26.6,28.2,28.5,29.4
27.3,29.2,29.5,30.2
27.5,29.9,29.6,30.5
27.5,30.3,30,30.9
27.8,30.7,30.3,31.5
28.4,30.8,31.3,32.2
30,32.7,34.5,36.3
30.1,33.9,35.2,36.4
30.5,35,36.3,37.8
